Symbol,ISIN,Trade Date,Exchange,Segment,Series,Trade Type,Auction,Quantity,Price,Trade ID,Order ID,Order Execution Time,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,859.1,23945087,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,858.85,23945086,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,2,858.65,23945084,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,5,858.65,23945083,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,3,858.6,23945082,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,858.6,23945081,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,858.6,23945080,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,858.6,23945079,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,858.6,23945078,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,858.6,23945077,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,8,859.8,23945098,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,14,859.7,23945097,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,859.7,23945096,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,22,859.6,23945095,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,13,859.45,23945094,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,859.45,23945093,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,859.45,23945092,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,15,859.45,23945091,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,859.3,23945090,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,08-11-2023,NSE,EQ,EQ,buy,FALSE,1,859.25,23945089,1.1E+15,08-11-2023 12:44,,,,,,,,,,,,,,,,
OMINFRAL-T,INE239D01028,08-11-2023,BSE,EQ,T,buy,FALSE,200,103.9,429800,1.69942E+18,08-11-2023 15:15,,,,,,,,,,,,,,,,
GVKPIL-T,INE251H01024,09-11-2023,BSE,EQ,T,sell,FALSE,9419,9.1,734000,1.6995E+18,09-11-2023 09:16,,,,,,,,,,,,,,,,
GVKPIL-T,INE251H01024,09-11-2023,BSE,EQ,T,sell,FALSE,340,9.1,735200,1.6995E+18,09-11-2023 09:16,,,,,,,,,,,,,,,,
GVKPIL-T,INE251H01024,09-11-2023,BSE,EQ,T,sell,FALSE,100,9.1,737000,1.6995E+18,09-11-2023 09:16,,,,,,,,,,,,,,,,
GVKPIL-T,INE251H01024,09-11-2023,BSE,EQ,T,sell,FALSE,923,9.1,740700,1.6995E+18,09-11-2023 09:16,,,,,,,,,,,,,,,,
GVKPIL-T,INE251H01024,09-11-2023,BSE,EQ,T,sell,FALSE,4218,9.1,740500,1.6995E+18,09-11-2023 09:16,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,9,184.7,20733413,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,50,184.7,20733412,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,5,184.65,20733410,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,2,184.65,20733411,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,134,184.7,20733414,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,311,185,20748410,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,338,185,20748404,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,100,185,20748405,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,50,185,20748406,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,200,185,20748407,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,1,185,20748408,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,500,185,20748409,1.1E+15,09-11-2023 09:37,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,22,185,20755217,1.1E+15,09-11-2023 09:38,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,1000,185,20755216,1.1E+15,09-11-2023 09:38,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,35,185,20755219,1.1E+15,09-11-2023 09:38,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,5,184.95,20755211,1.1E+15,09-11-2023 09:38,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,2,184.95,20755212,1.1E+15,09-11-2023 09:38,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,6,184.95,20755213,1.1E+15,09-11-2023 09:38,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,346,185,20755214,1.1E+15,09-11-2023 09:38,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,10,185,20755215,1.1E+15,09-11-2023 09:38,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,574,185,20755218,1.1E+15,09-11-2023 09:38,,,,,,,,,,,,,,,,
GVKPIL-T,INE251H01024,09-11-2023,BSE,EQ,T,sell,FALSE,3619,8.98,2455600,1.6995E+18,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,100,185.55,20788185,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,4,185.5,20788177,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,2,185.5,20788178,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,9,185.5,20788179,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,20,185.55,20788180,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,7,185.55,20788181,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,10,185.55,20788182,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,37,185.55,20788183,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,22,185.55,20788184,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,100,185.55,20788189,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,100,185.55,20788188,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,100,185.55,20788186,1.1E+15,09-11-2023 09:39,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,29,185.55,20794371,1.1E+15,09-11-2023 09:40,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,71,185.55,20795162,1.1E+15,09-11-2023 09:40,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,38,185.55,20804627,1.1E+15,09-11-2023 09:40,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,62,185.55,20804628,1.1E+15,09-11-2023 09:40,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,100,185.55,20804621,1.1E+15,09-11-2023 09:40,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,89,185.55,20804634,1.1E+15,09-11-2023 09:40,,,,,,,,,,,,,,,,
FOODSIN,INE976E01023,09-11-2023,NSE,EQ,EQ,buy,FALSE,100,185.55,20804631,1.1E+15,09-11-2023 09:40,,,,,,,,,,,,,,,,
OMINFRAL-T,INE239D01028,09-11-2023,BSE,EQ,T,buy,FALSE,1000,105.5,95900,1.6995E+18,09-11-2023 10:15,,,,,,,,,,,,,,,,
ADCINDIA-X,INE833A01016,09-11-2023,BSE,EQ,X,buy,FALSE,150,900,28779400,1.6995E+18,09-11-2023 15:02,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,12,1007.85,40207959,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
SMCGLOBAL,INE103C01036,10-11-2023,NSE,EQ,EQ,sell,FALSE,39,89,60196148,1.3E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
SMCGLOBAL,INE103C01036,10-11-2023,NSE,EQ,EQ,sell,FALSE,10,89,60196147,1.3E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
SMCGLOBAL,INE103C01036,10-11-2023,NSE,EQ,EQ,sell,FALSE,29,89,60196146,1.3E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
SMCGLOBAL,INE103C01036,10-11-2023,NSE,EQ,EQ,sell,FALSE,1,89,60196145,1.3E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
SMCGLOBAL,INE103C01036,10-11-2023,NSE,EQ,EQ,sell,FALSE,721,89,60196144,1.3E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
SMCGLOBAL,INE103C01036,10-11-2023,NSE,EQ,EQ,sell,FALSE,29,89.05,60196143,1.3E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
SMCGLOBAL,INE103C01036,10-11-2023,NSE,EQ,EQ,sell,FALSE,56,89.05,60196142,1.3E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
SMCGLOBAL,INE103C01036,10-11-2023,NSE,EQ,EQ,sell,FALSE,50,89.3,60196141,1.3E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
PRAKASH-BE,INE603A01013,10-11-2023,NSE,EQ,BE,sell,FALSE,7,160,40207980,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
PRAKASH-BE,INE603A01013,10-11-2023,NSE,EQ,BE,sell,FALSE,100,160,40207979,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
PRAKASH-BE,INE603A01013,10-11-2023,NSE,EQ,BE,sell,FALSE,50,160,40207978,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
PRAKASH-BE,INE603A01013,10-11-2023,NSE,EQ,BE,sell,FALSE,100,160,40207977,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
PRAKASH-BE,INE603A01013,10-11-2023,NSE,EQ,BE,sell,FALSE,50,160,40207976,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
PRAKASH-BE,INE603A01013,10-11-2023,NSE,EQ,BE,sell,FALSE,100,160,40207975,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,23,1007.65,40207964,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,1,1007.65,40207963,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,9,1007.7,40207962,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,9,1007.75,40207961,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,6,1007.8,40207960,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,10-11-2023,NSE,EQ,EQ,sell,FALSE,1,840,20172423,1.1E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,10-11-2023,NSE,EQ,EQ,sell,FALSE,58,839.85,20172424,1.1E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
DHANUKA,INE435G01025,10-11-2023,NSE,EQ,EQ,sell,FALSE,40,839.7,20172425,1.1E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,6,1008,40207954,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,7,1008,40207955,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,6,1007.9,40207956,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,13,1007.9,40207957,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
KPIGREEN,INE542W01017,10-11-2023,NSE,EQ,EQ,sell,FALSE,6,1007.85,40207958,1.2E+15,10-11-2023 09:17,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,81,94.95,20452520,1.1E+15,10-11-2023 09:27,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,878,94.9,20452518,1.1E+15,10-11-2023 09:27,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,41,94.95,20452519,1.1E+15,10-11-2023 09:27,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,1000,95.15,20562002,1.1E+15,10-11-2023 09:33,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,1000,95.3,20728778,1.1E+15,10-11-2023 09:41,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,416,95.25,20773414,1.1E+15,10-11-2023 09:44,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,84,95.25,20773415,1.1E+15,10-11-2023 09:44,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,130,95.2,20905675,1.1E+15,10-11-2023 09:51,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,870,95.2,20905674,1.1E+15,10-11-2023 09:51,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,1000,95.5,20945988,1.1E+15,10-11-2023 09:54,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,17,95.7,20974761,1.1E+15,10-11-2023 09:56,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,10-11-2023,NSE,EQ,EQ,buy,FALSE,483,95.75,20974762,1.1E+15,10-11-2023 09:56,,,,,,,,,,,,,,,,
KEL-SM,INE0OWX01025,12-11-2023,NSE,EQ,SM,sell,FALSE,1200,85,40070934,1.2E+15,12-11-2023 18:15,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,12-11-2023,BSE,EQ,X,sell,FALSE,10,182,1924500,1.69979E+18,12-11-2023 18:16,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,12-11-2023,BSE,EQ,X,sell,FALSE,1,182,2095900,1.69979E+18,12-11-2023 18:16,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,12-11-2023,BSE,EQ,X,sell,FALSE,1,182,2099500,1.69979E+18,12-11-2023 18:16,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,12-11-2023,BSE,EQ,X,sell,FALSE,2,182,2130400,1.69979E+18,12-11-2023 18:16,,,,,,,,,,,,,,,,
KEL-SM,INE0OWX01025,12-11-2023,NSE,EQ,SM,sell,FALSE,1200,83.8,40273068,1.2E+15,12-11-2023 18:18,,,,,,,,,,,,,,,,
ZEAL-SM,INE0PPS01018,12-11-2023,NSE,EQ,SM,sell,FALSE,1200,186,60590530,1.3E+15,12-11-2023 18:23,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,13-11-2023,BSE,EQ,B,buy,FALSE,3,4261,1413600,1.69985E+18,13-11-2023 09:34,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,13-11-2023,BSE,EQ,B,buy,FALSE,7,4261,1450900,1.69985E+18,13-11-2023 09:35,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,13-11-2023,BSE,EQ,B,buy,FALSE,30,4180,1589100,1.69985E+18,13-11-2023 09:37,,,,,,,,,,,,,,,,
UTTAMSUGAR,INE786F01031,13-11-2023,NSE,EQ,EQ,sell,FALSE,2,432.35,63029331,1.3E+15,13-11-2023 12:12,,,,,,,,,,,,,,,,
THOMASCOOK,INE332A01027,13-11-2023,BSE,EQ,B,sell,FALSE,7,147.7,33663900,1.69985E+18,13-11-2023 12:12,,,,,,,,,,,,,,,,
SPANDANA,INE572J01011,13-11-2023,BSE,EQ,B,sell,FALSE,1,988.1,33672600,1.69986E+18,13-11-2023 12:12,,,,,,,,,,,,,,,,
SATIN,INE836B01017,13-11-2023,BSE,EQ,B,sell,FALSE,4,262.45,2923900,1.69985E+18,13-11-2023 12:12,,,,,,,,,,,,,,,,
MARATHON,INE182D01020,13-11-2023,BSE,EQ,B,sell,FALSE,2,459.5,33697300,1.69986E+18,13-11-2023 12:13,,,,,,,,,,,,,,,,
IFGLEXPOR,INE133Y01011,13-11-2023,NSE,EQ,EQ,sell,FALSE,2,685.4,22828646,1.1E+15,13-11-2023 12:13,,,,,,,,,,,,,,,,
CHEMBOND,INE995D01025,13-11-2023,NSE,EQ,EQ,sell,FALSE,2,442,2553418,1E+15,13-11-2023 12:13,,,,,,,,,,,,,,,,
ZEAL-SM,INE0PPS01018,13-11-2023,NSE,EQ,SM,sell,FALSE,600,190,63518814,1.3E+15,13-11-2023 12:50,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,13-11-2023,BSE,EQ,B,buy,FALSE,15,4105,12891600,1.69985E+18,13-11-2023 15:29,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,13-11-2023,BSE,EQ,B,buy,FALSE,10,4114,12894300,1.69985E+18,13-11-2023 15:29,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,2,801.45,61317337,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,2,801.45,61317338,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,2,801.45,61317339,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,2,801.45,61317340,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,2,801.45,61317341,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.45,61317342,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,10,802.2,61317310,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317317,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317318,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317319,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317320,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317321,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317322,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317323,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317324,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317325,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,4,801.9,61317326,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,10,801.85,61317327,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,10,801.7,61317328,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,10,801.6,61317329,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,7,801.55,61317330,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,10,801.55,61317331,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,10,801.5,61317332,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.45,61317333,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,2,801.45,61317334,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,2,801.45,61317335,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,2,801.45,61317336,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317316,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317315,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317314,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,1,801.9,61317313,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,10,802.05,61317312,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,15-11-2023,NSE,EQ,EQ,sell,FALSE,10,802.15,61317311,1.3E+15,15-11-2023 09:43,,,,,,,,,,,,,,,,
